,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
101,O'Hare Chicago,2021-11-05T05:00:00,34.7,30.0,27.8,75.71,0.0,0.0,,0.0,0.0,,5.3,225.0,1027.2,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
102,O'Hare Chicago,2021-11-05T06:00:00,33.8,29.6,27.8,78.62,0.0,0.0,,0.0,0.0,,4.5,225.0,1027.7,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
103,O'Hare Chicago,2021-11-05T07:00:00,33.8,31.0,26.8,75.18,0.0,0.0,,0.0,0.0,,3.3,225.0,1028.2,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
104,O'Hare Chicago,2021-11-05T08:00:00,33.9,28.0,27.8,78.24,0.0,0.0,,0.0,0.0,,6.6,205.0,1028.7,24.5,9.9,21.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
105,O'Hare Chicago,2021-11-05T09:00:00,37.1,32.0,28.9,72.0,0.0,0.0,,0.0,0.0,,6.5,215.0,1029.2,24.5,9.8,130.0,0.5,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
106,O'Hare Chicago,2021-11-05T10:00:00,43.1,38.3,29.0,57.29,0.0,0.0,,0.0,0.0,,8.1,208.0,1029.4,0.0,9.9,275.0,1.0,3.0,,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
107,O'Hare Chicago,2021-11-05T11:00:00,47.0,41.9,28.9,49.15,0.0,0.0,,0.0,0.0,,11.4,209.0,1029.3,0.0,9.9,216.0,0.8,2.0,,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
108,O'Hare Chicago,2021-11-05T12:00:00,49.0,43.7,28.9,45.6,0.0,0.0,,0.0,0.0,,13.5,219.0,1028.8,23.1,9.9,134.0,0.5,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
109,O'Hare Chicago,2021-11-05T13:00:00,51.2,51.2,28.7,41.73,0.0,0.0,,0.0,0.0,19.7,11.7,183.0,1027.9,24.5,9.9,145.0,0.5,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
110,O'Hare Chicago,2021-11-05T14:00:00,51.3,51.3,27.9,40.27,0.0,0.0,,0.0,0.0,,12.8,192.0,1026.8,24.5,9.9,180.0,0.6,2.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
111,O'Hare Chicago,2021-11-05T15:00:00,51.4,51.4,28.0,40.3,0.0,0.0,,0.0,0.0,21.9,12.6,217.0,1026.1,45.0,9.9,351.0,1.3,4.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
112,O'Hare Chicago,2021-11-05T16:00:00,51.3,51.3,28.9,41.82,0.0,0.0,,0.0,0.0,20.8,11.6,199.0,1025.4,46.1,9.9,285.0,1.0,3.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
113,O'Hare Chicago,2021-11-05T17:00:00,50.1,50.1,28.9,43.79,0.0,0.0,,0.0,0.0,20.8,10.4,199.0,1025.2,46.1,9.9,112.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
114,O'Hare Chicago,2021-11-05T18:00:00,48.0,44.7,28.9,47.43,0.0,0.0,,0.0,0.0,,7.2,180.0,1024.9,25.7,9.9,12.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
115,O'Hare Chicago,2021-11-05T19:00:00,46.1,42.0,29.8,52.91,0.0,0.0,,0.0,0.0,,8.0,169.0,1024.5,25.7,9.9,3.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,TT351,74466504838,KPWK"
116,O'Hare Chicago,2021-11-05T20:00:00,44.7,41.0,29.8,55.49,0.0,0.0,,0.0,0.0,,6.8,179.0,1024.9,46.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
117,O'Hare Chicago,2021-11-05T21:00:00,42.8,38.8,29.7,59.6,0.0,0.0,,0.0,0.0,,6.5,189.0,1025.0,24.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
118,O'Hare Chicago,2021-11-05T22:00:00,41.8,38.1,29.7,61.87,0.0,0.0,,0.0,0.0,,5.7,178.0,1025.0,1.4,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
119,O'Hare Chicago,2021-11-05T23:00:00,40.6,36.6,29.6,64.74,0.0,0.0,,0.0,0.0,,5.8,187.0,1024.8,23.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
120,O'Hare Chicago,2021-11-06T00:00:00,38.7,34.4,28.9,67.52,0.0,0.0,,0.0,0.0,,5.7,178.0,1024.6,78.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
121,O'Hare Chicago,2021-11-06T01:00:00,38.6,34.3,28.9,67.65,0.0,0.0,,0.0,0.0,,5.7,180.0,1024.6,78.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
122,O'Hare Chicago,2021-11-06T02:00:00,37.9,33.4,28.9,69.76,0.0,0.0,,0.0,0.0,,5.8,181.0,1024.5,81.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
123,O'Hare Chicago,2021-11-06T03:00:00,37.8,33.9,28.8,69.88,0.0,0.0,,0.0,0.0,,4.9,190.0,1024.6,24.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
124,O'Hare Chicago,2021-11-06T04:00:00,36.8,32.1,28.8,72.46,0.0,0.0,,0.0,0.0,,5.8,180.0,1024.3,24.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
125,O'Hare Chicago,2021-11-06T05:00:00,37.3,32.6,28.9,71.63,0.0,0.0,,0.0,0.0,,5.8,181.0,1023.7,79.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
126,O'Hare Chicago,2021-11-06T06:00:00,39.6,33.7,28.9,65.15,0.0,0.0,,0.0,0.0,,8.9,198.0,1023.7,48.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
127,O'Hare Chicago,2021-11-06T07:00:00,38.8,34.4,28.9,67.17,0.0,0.0,,0.0,0.0,,6.0,208.0,1023.7,24.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
128,O'Hare Chicago,2021-11-06T08:00:00,39.7,33.8,28.9,64.98,0.0,0.0,,0.0,0.0,,9.0,199.0,1023.5,24.5,9.9,25.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
129,O'Hare Chicago,2021-11-06T09:00:00,43.0,37.6,29.8,59.56,0.0,0.0,,0.0,0.0,,9.3,208.0,1023.4,25.7,9.9,116.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
130,O'Hare Chicago,2021-11-06T10:00:00,46.3,40.5,29.1,50.95,0.0,0.0,,0.0,0.0,,12.7,211.0,1022.9,24.5,9.9,263.0,0.9,3.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
131,O'Hare Chicago,2021-11-06T11:00:00,50.1,50.1,30.8,47.33,0.0,0.0,,0.0,0.0,21.8,11.3,219.0,1022.9,0.0,9.9,219.0,0.8,2.0,,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
132,O'Hare Chicago,2021-11-06T12:00:00,53.3,53.3,33.9,47.61,0.0,0.0,,0.0,0.0,21.9,12.4,212.0,1022.4,0.0,9.9,161.0,0.6,2.0,,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
133,O'Hare Chicago,2021-11-06T13:00:00,56.1,56.1,35.8,46.38,0.0,0.0,,0.0,0.0,24.1,13.9,219.0,1021.4,0.0,9.9,159.0,0.6,2.0,,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
134,O'Hare Chicago,2021-11-06T14:00:00,58.0,58.0,37.9,47.03,0.0,0.0,,0.0,0.0,25.3,12.9,219.0,1020.5,0.0,9.9,201.0,0.7,2.0,,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
135,O'Hare Chicago,2021-11-06T15:00:00,59.1,59.1,38.8,47.0,0.0,0.0,,0.0,0.0,23.0,13.8,210.0,1019.8,0.0,9.9,347.0,1.2,3.0,,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
136,O'Hare Chicago,2021-11-06T16:00:00,59.1,59.1,39.6,48.35,0.0,0.0,,0.0,0.0,23.0,14.0,218.0,1019.4,0.0,9.9,280.0,1.0,3.0,,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
137,O'Hare Chicago,2021-11-06T17:00:00,58.0,58.0,38.8,48.79,0.0,0.0,,0.0,0.0,21.9,10.7,219.0,1019.5,24.5,9.9,108.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
138,O'Hare Chicago,2021-11-06T18:00:00,56.1,56.1,38.8,52.18,0.0,0.0,,0.0,0.0,,10.1,201.0,1019.7,45.0,9.9,12.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
139,O'Hare Chicago,2021-11-06T19:00:00,54.1,54.1,38.7,56.0,0.0,0.0,,0.0,0.0,21.9,9.2,200.0,1020.0,24.5,9.9,2.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,TT351,74466504838,KPWK"
140,O'Hare Chicago,2021-11-06T20:00:00,53.2,53.2,37.9,56.05,0.0,0.0,,0.0,0.0,,9.1,209.0,1020.2,24.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
141,O'Hare Chicago,2021-11-06T21:00:00,52.1,52.1,37.0,56.16,0.0,0.0,,0.0,0.0,20.8,12.3,219.0,1020.6,24.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
142,O'Hare Chicago,2021-11-06T22:00:00,51.3,51.3,36.9,57.88,0.0,0.0,,0.0,0.0,,11.0,210.0,1020.4,24.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
143,O'Hare Chicago,2021-11-06T23:00:00,50.1,50.1,36.9,60.5,0.0,0.0,,0.0,0.0,,8.1,210.0,1020.2,24.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
144,O'Hare Chicago,2021-11-07T00:00:00,48.9,45.4,36.9,63.23,0.0,0.0,,0.0,0.0,,8.0,219.0,1019.9,23.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
145,O'Hare Chicago,2021-11-07T01:00:00,48.6,44.4,37.0,63.99,0.0,0.0,,0.0,0.0,,9.9,228.0,1019.9,23.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
146,O'Hare Chicago,2021-11-07T01:00:00,47.8,43.4,37.0,65.92,0.0,0.0,,0.0,0.0,,9.7,229.0,1019.8,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
147,O'Hare Chicago,2021-11-07T02:00:00,45.9,43.0,37.7,72.84,0.0,0.0,,0.0,0.0,,5.6,209.0,1019.9,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
148,O'Hare Chicago,2021-11-07T03:00:00,45.0,41.6,37.0,73.4,0.0,0.0,,0.0,0.0,,6.3,235.0,1020.0,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
149,O'Hare Chicago,2021-11-07T04:00:00,43.8,40.5,36.8,76.31,0.0,0.0,,0.0,0.0,,5.6,217.0,1020.3,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
150,O'Hare Chicago,2021-11-07T05:00:00,42.8,40.0,36.8,79.38,0.0,0.0,,0.0,0.0,,4.7,199.0,1020.7,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
151,O'Hare Chicago,2021-11-07T06:00:00,40.8,36.9,36.8,85.39,0.0,0.0,,0.0,0.0,,5.8,208.0,1020.8,24.5,9.8,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
152,O'Hare Chicago,2021-11-07T07:00:00,42.1,39.0,37.0,81.96,0.0,0.0,,0.0,0.0,,4.8,190.0,1021.0,24.5,8.6,16.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
153,O'Hare Chicago,2021-11-07T08:00:00,45.0,42.5,38.8,78.89,0.0,0.0,,0.0,0.0,,4.7,208.0,1021.5,46.1,8.7,121.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
154,O'Hare Chicago,2021-11-07T09:00:00,51.1,51.1,40.9,67.82,0.0,0.0,,0.0,0.0,,7.8,217.0,1021.5,81.8,9.9,228.0,0.8,2.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
155,O'Hare Chicago,2021-11-07T10:00:00,54.2,54.2,42.1,63.56,0.0,0.0,,0.0,0.0,,8.9,217.0,1021.7,81.8,9.9,224.0,0.8,2.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
156,O'Hare Chicago,2021-11-07T11:00:00,59.1,59.1,43.9,57.07,0.0,0.0,,0.0,0.0,,12.3,199.0,1021.0,81.8,9.9,157.0,0.6,2.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
157,O'Hare Chicago,2021-11-07T12:00:00,62.2,62.2,44.0,51.28,0.0,0.0,,0.0,0.0,19.7,11.4,209.0,1020.0,81.8,9.9,181.0,0.7,2.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
158,O'Hare Chicago,2021-11-07T13:00:00,64.3,64.3,43.9,47.51,0.0,0.0,,0.0,0.0,25.3,16.3,228.0,1019.1,81.8,9.9,256.0,0.9,3.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
159,O'Hare Chicago,2021-11-07T14:00:00,65.1,65.1,43.9,46.01,0.0,0.0,,0.0,0.0,26.4,15.4,219.0,1018.6,81.8,9.9,387.0,1.4,4.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
160,O'Hare Chicago,2021-11-07T15:00:00,65.1,65.1,43.0,44.47,0.0,0.0,,0.0,0.0,25.2,15.8,210.0,1018.3,81.8,9.9,252.0,0.9,3.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
161,O'Hare Chicago,2021-11-07T16:00:00,64.2,64.2,43.0,45.88,0.0,0.0,,0.0,0.0,23.0,11.5,209.0,1018.4,81.8,9.9,68.0,0.2,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
162,O'Hare Chicago,2021-11-07T17:00:00,62.0,62.0,43.9,51.51,0.0,0.0,,0.0,0.0,,7.2,181.0,1018.6,81.8,9.9,20.0,0.1,0.0,,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
163,O'Hare Chicago,2021-11-07T18:00:00,58.9,58.9,44.8,59.32,0.0,0.0,,0.0,0.0,,8.9,181.0,1018.8,81.8,9.9,2.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,TT351,74466504838,KPWK"
164,O'Hare Chicago,2021-11-07T19:00:00,57.9,57.9,43.9,59.64,0.0,0.0,,0.0,0.0,,9.4,191.0,1018.5,81.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
165,O'Hare Chicago,2021-11-07T20:00:00,56.9,56.9,43.9,61.74,0.0,0.0,,0.0,0.0,,11.5,189.0,1018.0,81.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
166,O'Hare Chicago,2021-11-07T21:00:00,57.0,57.0,42.9,59.3,0.0,0.0,,0.0,0.0,23.0,11.8,200.0,1018.0,81.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
167,O'Hare Chicago,2021-11-07T22:00:00,55.3,55.3,42.9,62.92,0.0,0.0,,0.0,0.0,26.3,15.8,201.0,1018.1,46.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
168,O'Hare Chicago,2021-11-07T23:00:00,54.0,54.0,42.0,63.69,0.0,0.0,,0.0,0.0,,13.0,199.0,1017.8,43.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
169,O'Hare Chicago,2021-11-08T00:00:00,53.2,53.2,40.8,62.83,0.0,0.0,,0.0,0.0,,11.4,201.0,1018.1,43.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
170,O'Hare Chicago,2021-11-08T01:00:00,52.3,52.3,39.7,62.16,0.0,0.0,,0.0,0.0,23.0,12.8,210.0,1018.0,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
171,O'Hare Chicago,2021-11-08T02:00:00,52.1,52.1,39.7,62.61,0.0,0.0,,0.0,0.0,21.9,11.2,209.0,1017.9,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
172,O'Hare Chicago,2021-11-08T03:00:00,51.2,51.2,39.7,64.79,0.0,0.0,,0.0,0.0,20.8,11.2,200.0,1017.6,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
173,O'Hare Chicago,2021-11-08T04:00:00,51.1,51.1,39.7,64.96,0.0,0.0,,0.0,0.0,,12.3,208.0,1017.4,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
174,O'Hare Chicago,2021-11-08T05:00:00,50.0,45.7,39.7,67.57,0.0,0.0,,0.0,0.0,20.8,11.0,209.0,1017.7,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
175,O'Hare Chicago,2021-11-08T06:00:00,48.9,44.6,39.7,70.46,0.0,0.0,,0.0,0.0,,10.0,199.0,1017.9,0.0,9.9,,,,,Clear,clear-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
176,O'Hare Chicago,2021-11-08T07:00:00,48.8,44.9,39.7,70.83,0.0,0.0,,0.0,0.0,,8.9,199.0,1018.4,1.4,9.9,18.0,0.1,0.0,,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
177,O'Hare Chicago,2021-11-08T08:00:00,50.1,50.1,40.8,70.43,0.0,0.0,,0.0,0.0,19.7,11.2,218.0,1019.1,24.5,9.9,119.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
178,O'Hare Chicago,2021-11-08T09:00:00,53.3,53.3,40.9,62.61,0.0,0.0,,0.0,0.0,19.5,13.6,221.0,1019.2,24.5,9.9,253.0,0.9,3.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
179,O'Hare Chicago,2021-11-08T10:00:00,56.1,56.1,42.0,59.09,0.0,0.0,,0.0,0.0,,9.2,230.0,1019.6,24.5,9.9,164.0,0.6,2.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
180,O'Hare Chicago,2021-11-08T11:00:00,58.2,58.2,43.0,56.83,0.0,0.0,,0.0,0.0,,8.2,251.0,1019.2,24.5,9.9,98.0,0.4,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
181,O'Hare Chicago,2021-11-08T12:00:00,60.4,60.4,44.0,54.73,0.0,0.0,,0.0,0.0,17.2,9.0,217.0,1018.5,24.5,9.9,129.0,0.5,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
182,O'Hare Chicago,2021-11-08T13:00:00,63.1,63.1,44.9,51.34,0.0,0.0,,0.0,0.0,,9.1,201.0,1018.3,45.0,9.9,220.0,0.8,2.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
183,O'Hare Chicago,2021-11-08T14:00:00,64.2,64.2,46.0,51.55,0.0,0.0,,0.0,0.0,,8.2,219.0,1018.2,45.0,9.9,352.0,1.3,4.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
184,O'Hare Chicago,2021-11-08T15:00:00,64.3,64.3,46.0,51.43,0.0,0.0,,0.0,0.0,,9.9,203.0,1018.2,46.1,9.9,262.0,0.9,3.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
185,O'Hare Chicago,2021-11-08T16:00:00,64.1,64.1,46.1,52.01,0.0,0.0,,0.0,0.0,,9.0,202.0,1018.2,48.2,9.9,87.0,0.3,1.0,,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
186,O'Hare Chicago,2021-11-08T17:00:00,62.1,62.1,46.0,55.51,0.0,0.0,,0.0,0.0,,4.8,235.0,1018.8,79.8,9.9,15.0,0.1,0.0,,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
187,O'Hare Chicago,2021-11-08T18:00:00,59.1,59.1,46.8,63.75,0.0,0.0,,0.0,0.0,,0.3,347.0,1019.3,79.8,9.9,2.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,TT351,74466504838,KPWK"
188,O'Hare Chicago,2021-11-08T19:00:00,56.7,56.7,46.8,69.29,0.0,0.0,,0.0,0.0,,0.2,353.0,1020.0,79.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
189,O'Hare Chicago,2021-11-08T20:00:00,54.0,54.0,46.8,76.58,0.0,0.0,,0.0,0.0,,0.0,0.0,1020.0,81.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
190,O'Hare Chicago,2021-11-08T21:00:00,53.2,53.2,46.1,76.76,0.0,0.0,,0.0,0.0,,3.2,271.0,1020.2,91.7,9.9,,,,,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
191,O'Hare Chicago,2021-11-08T22:00:00,54.7,54.7,46.8,74.43,0.0,0.0,,0.0,0.0,,4.3,253.0,1020.2,81.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
192,O'Hare Chicago,2021-11-08T23:00:00,53.7,53.7,46.7,77.2,0.0,0.0,,0.0,0.0,,5.1,276.0,1020.0,81.8,9.8,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
193,O'Hare Chicago,2021-11-09T00:00:00,52.8,52.8,45.9,77.52,0.0,0.0,,0.0,0.0,,0.0,0.0,1019.9,91.7,9.8,,,,,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
194,O'Hare Chicago,2021-11-09T01:00:00,51.0,51.0,45.9,82.6,0.0,0.0,,0.0,0.0,,0.0,0.0,1020.2,81.8,9.8,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
195,O'Hare Chicago,2021-11-09T02:00:00,50.0,50.0,45.0,82.89,0.0,0.0,,0.0,0.0,,4.5,1.0,1020.4,99.4,9.8,,,,,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
196,O'Hare Chicago,2021-11-09T03:00:00,52.4,52.4,48.0,84.72,0.0,0.0,,0.0,0.0,17.2,10.1,28.0,1020.3,99.4,9.7,,,,,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
197,O'Hare Chicago,2021-11-09T04:00:00,55.2,55.2,48.8,78.94,0.0,0.0,,0.0,0.0,23.0,10.2,50.0,1020.3,100.0,9.7,,,,,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
198,O'Hare Chicago,2021-11-09T05:00:00,55.2,55.2,48.8,79.08,0.0,0.0,,0.0,0.0,,9.9,69.0,1020.4,96.1,8.6,,,,,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
199,O'Hare Chicago,2021-11-09T06:00:00,54.2,54.2,49.8,85.23,0.0,0.0,,0.0,0.0,,8.8,60.0,1020.6,100.0,8.1,,,,,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
200,O'Hare Chicago,2021-11-09T07:00:00,54.9,54.9,49.7,82.63,0.0,0.0,,0.0,0.0,,6.8,63.0,1020.9,92.3,6.9,15.0,0.1,0.0,,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
201,O'Hare Chicago,2021-11-09T08:00:00,54.2,54.2,49.9,85.26,0.0,0.0,,0.0,0.0,,7.6,357.0,1021.6,99.2,6.8,31.0,0.1,0.0,,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
